X,Y,Z
189.293,177.996,-8.010
190.190,177.722,-8.010
-189.293,177.996,-8.010
-188.865,178.314,-8.010
-188.696,178.102,-8.010
-188.479,177.594,-8.010
-188.184,176.958,-8.010
-187.848,175.820,-8.010
-188.171,-191.052,-8.010
-188.419,-190.814,-8.010
-188.594,-190.509,-8.010
-188.650,-190.176,-8.010
-188.579,-189.789,-8.010
-188.427,-189.320,-8.010
-187.618,-189.186,-8.010
188.546,-189.677,-8.010
188.643,-190.084,-8.010
188.622,-190.427,-8.010
188.473,-190.739,-8.010
188.241,-191.001,-8.010
187.940,-191.157,-8.010
187.848,-191.180,-8.010
188.184,176.958,-8.010
188.479,177.594,-8.010
188.696,178.102,-8.010
188.865,178.314,-8.010
189.293,177.996,-8.010
189.094,177.471,-8.208
189.991,177.196,-8.208
-189.094,177.471,-8.208
-188.667,177.787,-8.208
-188.499,177.572,-8.208
-188.282,177.062,-8.208
-187.987,176.425,-8.208
-187.650,174.960,-8.208
-187.973,-190.912,-8.208
-188.221,-190.675,-8.208
-188.396,-190.371,-8.208
-188.451,-190.038,-8.208
-188.380,-189.651,-8.208
-188.227,-189.181,-8.208
-187.818,-189.047,-8.208
188.346,-189.539,-8.208
188.444,-189.945,-8.208
188.423,-190.289,-8.208
188.274,-190.601,-8.208
188.043,-190.861,-8.208
187.742,-191.017,-8.208
187.650,-191.040,-8.208
187.987,176.425,-8.208
188.283,177.062,-8.208
188.499,177.572,-8.208
188.667,177.787,-8.208
189.094,177.471,-8.208
188.894,176.944,-8.406
189.793,176.669,-8.406
-188.894,176.944,-8.406
-188.470,177.258,-8.406
-188.303,177.041,-8.406
-188.086,176.529,-8.406
-187.791,175.891,-8.406
-187.451,175.100,-8.406
-187.775,-190.773,-8.406
-188.023,-190.536,-8.406
-188.197,-190.233,-8.406
-188.252,-189.899,-8.406
-188.180,-189.512,-8.406
-188.027,-189.043,-8.406
-187.018,-188.908,-8.406
188.146,-189.400,-8.406
188.244,-189.807,-8.406
188.224,-190.150,-8.406
188.076,-190.462,-8.406
187.845,-190.722,-8.406
187.543,-190.877,-8.406
187.451,-190.900,-8.406
187.791,175.891,-8.406
188.086,176.529,-8.406
188.303,177.041,-8.406
188.470,177.258,-8.406
188.894,176.944,-8.406
188.695,176.417,-8.605
189.594,176.141,-8.605
-188.695,176.417,-8.605
-188.273,176.728,-8.605
-188.106,176.509,-8.605
-187.889,175.995,-8.605
-187.594,175.356,-8.605
-187.253,174.240,-8.605
-187.577,-190.633,-8.605
-187.825,-190.397,-8.605
-187.998,-190.094,-8.605
-188.053,-189.761,-8.605
-187.980,-189.374,-8.605
-187.827,-188.904,-8.605
-187.218,-188.769,-8.605
187.946,-189.262,-8.605
188.045,-189.669,-8.605
188.025,-190.012,-8.605
187.878,-190.323,-8.605
187.647,-190.582,-8.605
187.345,-190.737,-8.605
187.253,-190.760,-8.605
187.594,175.356,-8.605
187.889,175.995,-8.605
188.106,176.509,-8.605
188.273,176.728,-8.605
188.695,176.417,-8.605
188.496,175.888,-8.803
189.395,175.612,-8.803
-188.496,175.888,-8.803
-188.075,176.197,-8.803
-187.909,175.975,-8.803
-187.692,175.460,-8.803
-187.398,174.819,-8.803
-187.055,173.381,-8.803
-187.379,-190.494,-8.803
-187.627,-190.258,-8.803
-187.800,-189.956,-8.803
-187.853,-189.623,-8.803
-187.781,-189.235,-8.803
-187.627,-188.765,-8.803
-187.418,-188.630,-8.803
187.747,-189.123,-8.803
187.846,-189.530,-8.803
187.826,-189.873,-8.803
187.679,-190.184,-8.803
187.449,-190.443,-8.803
187.147,-190.597,-8.803
187.055,-190.620,-8.803
187.398,174.819,-8.803
187.692,175.460,-8.803
187.909,175.975,-8.803
188.075,176.197,-8.803
188.496,175.888,-8.803
188.296,175.358,-9.001
189.196,175.081,-9.001
-188.296,175.358,-9.001
-187.878,175.665,-9.001
-187.712,175.440,-9.001
-187.495,174.923,-9.001
-187.201,174.281,-9.001
-186.857,172.521,-9.001
-187.181,-190.354,-9.001
-187.428,-190.119,-9.001
-187.601,-189.817,-9.001
-187.654,-189.484,-9.001
-187.581,-189.097,-9.001
-187.427,-188.626,-9.001
-186.618,-188.492,-9.001
187.547,-188.985,-9.001
187.646,-189.392,-9.001
187.627,-189.735,-9.001
187.481,-190.045,-9.001
187.251,-190.304,-9.001
186.949,-190.458,-9.001
186.857,-190.480,-9.001
187.201,174.281,-9.001
187.495,174.923,-9.001
187.712,175.440,-9.001
187.878,175.665,-9.001
188.296,175.358,-9.001
188.097,174.826,-9.200
188.998,174.549,-9.200
-188.097,174.826,-9.200
-187.680,175.132,-9.200
-187.515,174.904,-9.200
-187.299,174.385,-9.200
-187.005,173.742,-9.200
-186.658,172.661,-9.200
-186.983,-190.215,-9.200
-187.230,-189.980,-9.200
-187.402,-189.679,-9.200
-187.455,-189.346,-9.200
-187.381,-188.958,-9.200
-187.227,-188.488,-9.200
-186.818,-188.353,-9.200
187.347,-188.846,-9.200
187.447,-189.253,-9.200
187.429,-189.597,-9.200
187.283,-189.907,-9.200
187.052,-190.164,-9.200
186.751,-190.318,-9.200
186.658,-190.339,-9.200
187.005,173.742,-9.200
187.299,174.385,-9.200
187.515,174.904,-9.200
187.680,175.132,-9.200
188.097,174.826,-9.200
187.897,174.294,-9.398
188.799,174.016,-9.398
-187.897,174.294,-9.398
-187.483,174.597,-9.398
-187.318,174.367,-9.398
-187.102,173.846,-9.398
-186.809,173.202,-9.398
-186.460,171.801,-9.398
-186.785,-190.075,-9.398
-187.032,-189.841,-9.398
-187.204,-189.540,-9.398
-187.256,-189.208,-9.398
-187.182,-188.820,-9.398
-187.027,-188.349,-9.398
-186.018,-188.214,-9.398
187.147,-188.707,-9.398
187.247,-189.115,-9.398
187.230,-189.458,-9.398
187.085,-189.768,-9.398
186.854,-190.025,-9.398
186.552,-190.178,-9.398
186.460,-190.199,-9.398
186.809,173.202,-9.398
187.102,173.846,-9.398
187.318,174.367,-9.398
187.483,174.597,-9.398
187.897,174.294,-9.398
187.698,173.760,-9.596
188.600,173.481,-9.596
-187.698,173.760,-9.596
-187.286,174.061,-9.596
-187.121,173.828,-9.596
-186.905,173.306,-9.596
-186.612,172.660,-9.596
-186.262,170.941,-9.596
-186.587,-189.936,-9.596
-186.834,-189.702,-9.596
-187.005,-189.402,-9.596
-187.057,-189.069,-9.596
-186.982,-188.681,-9.596
-186.827,-188.210,-9.596
-186.218,-188.075,-9.596
186.948,-188.569,-9.596
187.048,-188.977,-9.596
187.031,-189.320,-9.596
186.886,-189.629,-9.596
186.656,-189.886,-9.596
186.354,-190.038,-9.596
186.262,-190.059,-9.596
186.612,172.660,-9.596
186.905,173.306,-9.596
187.121,173.828,-9.596
187.286,174.061,-9.596
187.698,173.760,-9.596
187.499,173.225,-9.794
188.401,172.945,-9.794
-187.499,173.225,-9.794
-187.088,173.524,-9.794
-186.924,173.288,-9.794
-186.708,172.764,-9.794
-186.416,172.117,-9.794
-186.064,171.081,-9.794
-186.389,-189.796,-9.794
-186.636,-189.563,-9.794
-186.806,-189.263,-9.794
-186.857,-188.931,-9.794
-186.782,-188.542,-9.794
-186.627,-188.071,-9.794
-186.418,-187.936,-9.794
186.748,-188.430,-9.794
186.849,-188.838,-9.794
186.832,-189.181,-9.794
186.688,-189.490,-9.794
186.458,-189.746,-9.794
186.156,-189.898,-9.794
186.064,-189.919,-9.794
186.416,172.117,-9.794
186.708,172.764,-9.794
186.924,173.288,-9.794
187.088,173.524,-9.794
187.499,173.225,-9.794
187.299,172.688,-9.993
188.203,172.408,-9.993
-187.299,172.688,-9.993
-186.891,172.985,-9.993
-186.727,172.747,-9.993
-186.512,172.221,-9.993
-186.219,171.573,-9.993
-185.865,170.221,-9.993
-186.191,-189.656,-9.993
-186.437,-189.424,-9.993
-186.608,-189.125,-9.993
-186.658,-188.792,-9.993
-186.583,-188.404,-9.993
-186.428,-187.933,-9.993
-185.618,-187.798,-9.993
186.548,-188.292,-9.993
186.649,-188.700,-9.993
186.633,-189.043,-9.993
186.490,-189.352,-9.993
186.260,-189.607,-9.993
185.958,-189.758,-9.993
185.865,-189.779,-9.993
186.219,171.573,-9.993
186.512,172.221,-9.993
186.727,172.747,-9.993
186.891,172.985,-9.993
187.299,172.688,-9.993
187.100,172.150,-10.191
188.004,171.870,-10.191
-187.100,172.150,-10.191
-186.693,172.445,-10.191
-186.531,172.204,-10.191
-186.315,171.677,-10.191
-186.023,171.027,-10.191
-185.667,169.361,-10.191
-185.993,-189.517,-10.191
-186.239,-189.285,-10.191
-186.409,-188.986,-10.191
-186.459,-188.654,-10.191
-186.383,-188.265,-10.191
-186.228,-187.794,-10.191
-185.818,-187.659,-10.191
186.348,-188.153,-10.191
186.450,-188.561,-10.191
186.435,-188.905,-10.191
186.291,-189.213,-10.191
186.062,-189.467,-10.191
185.760,-189.618,-10.191
185.667,-189.639,-10.191
186.023,171.027,-10.191
186.315,171.677,-10.191
186.531,172.204,-10.191
186.693,172.445,-10.191
187.100,172.150,-10.191
186.900,171.611,-10.389
187.805,171.331,-10.389
-186.900,171.611,-10.389
-186.496,171.904,-10.389
-186.334,171.661,-10.389
-186.118,171.132,-10.389
-185.826,170.480,-10.389
-185.471,169.774,-10.389
-185.470,169.771,-10.389
-185.794,-189.377,-10.389
-186.041,-189.146,-10.389
-186.210,-188.848,-10.389
-186.260,-188.516,-10.389
-186.183,-188.127,-10.389
-186.028,-187.655,-10.389
-185.018,-187.520,-10.389
186.149,-188.015,-10.389
186.251,-188.423,-10.389
186.236,-188.766,-10.389
186.093,-189.074,-10.389
185.864,-189.328,-10.389
185.561,-189.478,-10.389
185.469,-189.499,-10.389
185.826,170.480,-10.389
186.118,171.132,-10.389
186.334,171.661,-10.389
186.496,171.904,-10.389
186.900,171.611,-10.389
186.701,171.071,-10.587
187.606,170.790,-10.587
-186.701,171.071,-10.587
-186.299,171.362,-10.587
-186.137,171.116,-10.587
-185.922,170.585,-10.587
-185.630,169.932,-10.587
-185.276,169.225,-10.587
-185.272,169.217,-10.587
-185.596,-189.238,-10.587
-185.843,-189.008,-10.587
-186.011,-188.709,-10.587
-186.060,-188.377,-10.587
-185.984,-187.988,-10.587
-185.828,-187.516,-10.587
-185.218,-187.381,-10.587
185.949,-187.876,-10.587
186.051,-188.285,-10.587
186.037,-188.628,-10.587
185.895,-188.935,-10.587
185.666,-189.189,-10.587
185.363,-189.338,-10.587
185.271,-189.359,-10.587
185.630,169.932,-10.587
185.922,170.585,-10.587
186.137,171.116,-10.587
186.299,171.362,-10.587
186.701,171.071,-10.587
186.502,170.529,-10.786
187.408,170.247,-10.786
-186.502,170.529,-10.786
-186.101,170.818,-10.786
-185.940,170.569,-10.786
-185.725,170.037,-10.786
-185.434,169.383,-10.786
-185.080,168.674,-10.786
-185.073,168.662,-10.786
-185.398,-189.098,-10.786
-185.645,-188.869,-10.786
-185.813,-188.571,-10.786
-185.861,-188.239,-10.786
-185.784,-187.850,-10.786
-185.628,-187.378,-10.786
-185.418,-187.242,-10.786
185.749,-187.737,-10.786
185.852,-188.146,-10.786
185.838,-188.489,-10.786
185.696,-188.796,-10.786
185.468,-189.049,-10.786
185.165,-189.198,-10.786
185.072,-189.219,-10.786
185.434,169.383,-10.786
185.725,170.037,-10.786
185.940,170.569,-10.786
186.101,170.818,-10.786
186.502,170.529,-10.786
186.302,169.987,-10.984
187.209,169.704,-10.984
-186.302,169.987,-10.984
-185.904,170.273,-10.984
-185.743,170.021,-10.984
-185.528,169.487,-10.984
-185.237,168.832,-10.984
-184.884,168.122,-10.984
-184.874,167.921,-10.984
-185.200,-188.959,-10.984
-185.446,-188.730,-10.984
-185.614,-188.432,-10.984
-185.662,-188.101,-10.984
-185.584,-187.711,-10.984
-185.428,-187.239,-10.984
-184.618,-187.103,-10.984
185.549,-187.599,-10.984
185.653,-188.008,-10.984
185.639,-188.351,-10.984
185.498,-188.658,-10.984
185.270,-188.910,-10.984
184.967,-189.058,-10.984
184.874,-189.079,-10.984
185.237,168.832,-10.984
185.528,169.487,-10.984
185.743,170.021,-10.984
185.904,170.273,-10.984
186.302,169.987,-10.984
186.103,169.442,-11.182
187.010,169.159,-11.182
-186.103,169.442,-11.182
-185.707,169.726,-11.182
-185.546,169.472,-11.182
-185.332,168.936,-11.182
-185.041,168.280,-11.182
-184.688,167.569,-11.182
-184.676,167.061,-11.182
-185.002,-188.819,-11.182
-185.248,-188.591,-11.182
-185.415,-188.294,-11.182
-185.463,-187.962,-11.182
-185.385,-187.573,-11.182
-185.228,-187.100,-11.182
-184.818,-186.965,-11.182
185.350,-187.460,-11.182
185.453,-187.869,-11.182
185.440,-188.212,-11.182
185.300,-188.519,-11.182
185.072,-188.770,-11.182
184.769,-188.918,-11.182
184.676,-188.939,-11.182
185.041,168.280,-11.182
185.332,168.936,-11.182
185.546,169.472,-11.182
185.707,169.726,-11.182
186.103,169.442,-11.182
185.903,168.897,-11.380
186.811,168.613,-11.380
-185.903,168.897,-11.380
-185.509,169.179,-11.380
-185.349,168.922,-11.380
-185.135,168.384,-11.380
-184.845,167.727,-11.380
-184.492,167.015,-11.380
-184.478,166.201,-11.380
-184.804,-188.680,-11.380
-185.050,-188.452,-11.380
-185.217,-188.155,-11.380
-185.263,-187.824,-11.380
-185.185,-187.434,-11.380
-185.028,-186.961,-11.380
-184.018,-186.826,-11.380
185.150,-187.322,-11.380
185.254,-187.731,-11.380
185.242,-188.074,-11.380
185.102,-188.380,-11.380
184.874,-188.631,-11.380
184.570,-188.778,-11.380
184.478,-188.799,-11.380
184.845,167.727,-11.380
185.135,168.384,-11.380
185.349,168.922,-11.380
185.509,169.179,-11.380
185.903,168.897,-11.380
185.704,168.350,-11.579
186.613,168.065,-11.579
-185.704,168.350,-11.579
-185.312,168.629,-11.579
-185.153,168.370,-11.579
-184.938,167.831,-11.579
-184.648,167.172,-11.579
-184.296,166.459,-11.579
-184.280,166.428,-11.579
-184.606,-188.540,-11.579
-184.852,-188.313,-11.579
-185.018,-188.017,-11.579
-185.064,-187.685,-11.579
-184.985,-187.296,-11.579
-184.828,-186.823,-11.579
-184.218,-186.687,-11.579
184.950,-187.183,-11.579
185.054,-187.593,-11.579
185.043,-187.936,-11.579
184.903,-188.241,-11.579
184.676,-188.492,-11.579
184.372,-188.638,-11.579
184.279,-188.659,-11.579
184.648,167.172,-11.579
184.938,167.831,-11.579
185.153,168.370,-11.579
185.312,168.629,-11.579
185.704,168.350,-11.579
185.505,167.802,-11.777
186.414,167.516,-11.777
186.414,167.518,-11.777
-185.505,167.802,-11.777
-185.115,168.079,-11.777
-184.956,167.817,-11.777
-184.742,167.276,-11.777
-184.452,166.616,-11.777
-184.100,165.901,-11.777
-184.081,165.481,-11.777
-184.408,-188.401,-11.777
-184.654,-188.174,-11.777
-184.819,-187.878,-11.777
-184.865,-187.547,-11.777
-184.786,-187.157,-11.777
-184.628,-186.684,-11.777
-184.418,-186.548,-11.777
184.750,-187.044,-11.777
184.855,-187.454,-11.777
184.844,-187.797,-11.777
184.705,-188.102,-11.777
184.478,-188.352,-11.777
184.174,-188.498,-11.777
184.081,-188.519,-11.777
184.452,166.616,-11.777
184.742,167.276,-11.777
184.956,167.817,-11.777
185.115,168.079,-11.777
185.505,167.802,-11.777
185.305,167.252,-11.975
186.215,166.966,-11.975
186.215,166.968,-11.975
-185.305,167.252,-11.975
-184.917,167.527,-11.975
-184.759,167.262,-11.975
-184.545,166.719,-11.975
-184.256,166.058,-11.975
-183.905,165.343,-11.975
-183.883,164.621,-11.975
-184.210,-188.261,-11.975
-184.455,-188.035,-11.975
-184.621,-187.740,-11.975
-184.666,-187.409,-11.975
-184.586,-187.019,-11.975
-184.428,-186.545,-11.975
-183.618,-186.409,-11.975
184.551,-186.906,-11.975
184.656,-187.316,-11.975
184.645,-187.659,-11.975
184.507,-187.964,-11.975
184.279,-188.213,-11.975
183.976,-188.359,-11.975
183.883,-188.379,-11.975
184.256,166.058,-11.975
184.545,166.719,-11.975
184.759,167.262,-11.975
184.917,167.527,-11.975
185.305,167.252,-11.975
185.106,166.701,-12.173
186.016,166.415,-12.173
186.017,166.417,-12.173
-185.106,166.701,-12.173
-184.720,166.974,-12.173
-184.562,166.706,-12.173
-184.348,166.162,-12.173
-184.059,165.499,-12.173
-183.709,164.783,-12.173
-183.684,163.761,-12.173
-184.012,-188.121,-12.173
-184.257,-187.896,-12.173
-184.422,-187.601,-12.173
-184.466,-187.270,-12.173
-184.386,-186.880,-12.173
-184.228,-186.406,-12.173
-183.818,-186.270,-12.173
184.351,-186.767,-12.173
184.456,-187.177,-12.173
184.446,-187.520,-12.173
184.308,-187.825,-12.173
184.081,-188.074,-12.173
183.778,-188.219,-12.173
183.684,-188.239,-12.173
184.059,165.499,-12.173
184.348,166.162,-12.173
184.562,166.706,-12.173
184.720,166.974,-12.173
185.106,166.701,-12.173
184.906,166.149,-12.372
185.817,165.862,-12.372
185.818,165.864,-12.372
-184.907,166.149,-12.372
-184.523,166.419,-12.372
-184.365,166.149,-12.372
-184.152,165.603,-12.372
-183.863,164.939,-12.372
-183.513,164.221,-12.372
-183.486,163.901,-12.372
-183.814,-187.982,-12.372
-184.059,-187.757,-12.372
-184.223,-187.463,-12.372
-184.267,-187.132,-12.372
-184.186,-186.742,-12.372
-184.028,-186.267,-12.372
-183.018,-186.132,-12.372
184.151,-186.629,-12.372
184.257,-187.039,-12.372
184.247,-187.382,-12.372
184.110,-187.686,-12.372
183.883,-187.934,-12.372
183.579,-188.079,-12.372
183.486,-188.099,-12.372
183.863,164.939,-12.372
184.152,165.603,-12.372
184.365,166.149,-12.372
184.523,166.419,-12.372
184.906,166.149,-12.372
184.707,165.595,-12.570
185.619,165.307,-12.570
185.619,165.309,-12.570
-184.707,165.595,-12.570
-184.325,165.863,-12.570
-184.168,165.590,-12.570
-183.955,165.042,-12.570
-183.667,164.377,-12.570
-183.317,163.659,-12.570
-183.288,163.041,-12.570
-183.616,-187.842,-12.570
-183.861,-187.618,-12.570
-184.025,-187.324,-12.570
-184.068,-186.993,-12.570
-183.987,-186.603,-12.570
-183.828,-186.129,-12.570
-183.218,-185.993,-12.570
183.951,-186.490,-12.570
184.058,-186.901,-12.570
184.049,-187.243,-12.570
183.912,-187.547,-12.570
183.685,-187.795,-12.570
183.381,-187.939,-12.570
183.288,-187.959,-12.570
183.667,164.377,-12.570
183.955,165.042,-12.570
184.168,165.590,-12.570
184.325,165.863,-12.570
184.707,165.595,-12.570
184.508,165.040,-12.768
185.420,164.751,-12.768
185.420,164.754,-12.768
-184.508,165.040,-12.768
-184.128,165.306,-12.768
-183.972,165.030,-12.768
-183.758,164.480,-12.768
-183.470,163.814,-12.768
-183.122,163.095,-12.768
-183.090,162.181,-12.768
-183.417,-187.703,-12.768
-183.662,-187.479,-12.768
-183.826,-187.186,-12.768
-183.869,-186.855,-12.768
-183.787,-186.465,-12.768
-183.628,-185.990,-12.768
-183.418,-185.854,-12.768
183.752,-186.352,-12.768
183.858,-186.762,-12.768
183.850,-187.105,-12.768
183.713,-187.409,-12.768
183.487,-187.655,-12.768
183.183,-187.799,-12.768
183.090,-187.819,-12.768
183.470,163.814,-12.768
183.758,164.480,-12.768
183.972,165.030,-12.768
184.128,165.306,-12.768
184.508,165.040,-12.768
184.308,164.483,-12.967
185.221,164.194,-12.967
185.222,164.197,-12.967
-184.309,164.483,-12.967
-183.931,164.747,-12.967
-183.775,164.469,-12.967
-183.562,163.917,-12.967
-183.274,163.250,-12.967
-182.926,162.529,-12.967
-182.891,162.321,-12.967
-183.219,-187.563,-12.967
-183.464,-187.340,-12.967
-183.627,-187.048,-12.967
-183.669,-186.717,-12.967
-183.587,-186.326,-12.967
-183.428,-185.851,-12.967
-182.618,-185.715,-12.967
183.552,-186.213,-12.967
183.659,-186.624,-12.967
183.651,-186.967,-12.967
183.515,-187.270,-12.967
183.289,-187.516,-12.967
182.985,-187.659,-12.967
182.891,-187.679,-12.967
183.274,163.249,-12.967
183.562,163.917,-12.967
183.775,164.469,-12.967
183.931,164.747,-12.967
184.308,164.483,-12.967
184.109,163.925,-13.165
185.022,163.636,-13.165
185.023,163.638,-13.165
-184.109,163.925,-13.165
-183.733,164.186,-13.165
-183.578,163.906,-13.165
-183.365,163.353,-13.165
-183.078,162.684,-13.165
-182.730,161.962,-13.165
-182.693,161.461,-13.165
-183.021,-187.424,-13.165
-183.266,-187.201,-13.165
-183.429,-186.909,-13.165
-183.470,-186.578,-13.165
-183.388,-186.188,-13.165
-183.228,-185.712,-13.165
-182.818,-185.576,-13.165
183.352,-186.074,-13.165
183.460,-186.485,-13.165
183.452,-186.828,-13.165
183.317,-187.131,-13.165
183.091,-187.377,-13.165
182.787,-187.519,-13.165
182.693,-187.539,-13.165
183.078,162.683,-13.165
183.365,163.352,-13.165
183.578,163.906,-13.165
183.733,164.186,-13.165
184.109,163.925,-13.165
183.910,163.366,-13.363
184.824,163.076,-13.363
184.824,163.078,-13.363
-183.910,163.366,-13.363
-183.536,163.625,-13.363
-183.381,163.342,-13.363
-183.169,162.786,-13.363
-182.882,162.116,-13.363
-182.535,161.393,-13.363
-182.495,160.601,-13.363
-182.823,-187.284,-13.363
-183.068,-187.063,-13.363
-183.230,-186.771,-13.363
-183.271,-186.440,-13.363
-183.188,-186.049,-13.363
-183.028,-185.574,-13.363
-182.018,-185.437,-13.363
183.152,-185.936,-13.363
183.260,-186.347,-13.363
183.253,-186.690,-13.363
183.119,-186.992,-13.363
182.893,-187.237,-13.363
182.588,-187.379,-13.363
182.495,-187.399,-13.363
182.882,162.116,-13.363
183.169,162.786,-13.363
183.381,163.341,-13.363
183.536,163.625,-13.363
183.910,163.366,-13.363
183.710,162.805,-13.561
184.625,162.514,-13.561
184.625,162.517,-13.561
-183.710,162.805,-13.561
-183.339,163.062,-13.561
-183.184,162.776,-13.561
-182.972,162.219,-13.561
-182.685,161.547,-13.561
-182.339,160.824,-13.561
-182.297,159.742,-13.561
-182.625,-187.145,-13.561
-182.870,-186.924,-13.561
-183.031,-186.632,-13.561
-183.072,-186.302,-13.561
-182.988,-185.911,-13.561
-182.828,-185.435,-13.561
-182.218,-185.299,-13.561
182.952,-185.797,-13.561
183.061,-186.208,-13.561
183.055,-186.551,-13.561
182.920,-186.853,-13.561
182.695,-187.098,-13.561
182.390,-187.239,-13.561
182.297,-187.259,-13.561
182.685,161.547,-13.561
182.972,162.219,-13.561
183.184,162.776,-13.561
183.339,163.062,-13.561
183.710,162.805,-13.561
183.511,162.243,-13.760
184.426,161.951,-13.760
184.427,161.954,-13.760
-183.511,162.243,-13.760
-183.141,162.497,-13.760
-182.988,162.209,-13.760
-182.776,161.650,-13.760
-182.489,160.977,-13.760
-182.143,160.252,-13.760
-182.098,159.882,-13.760
-182.427,-187.005,-13.760
-182.671,-186.785,-13.760
-182.833,-186.494,-13.760
-182.873,-186.163,-13.760
-182.789,-185.772,-13.760
-182.628,-185.296,-13.760
-182.418,-185.160,-13.760
182.753,-185.659,-13.760
182.861,-186.070,-13.760
182.856,-186.413,-13.760
182.722,-186.715,-13.760
182.497,-186.958,-13.760
182.192,-187.099,-13.760
182.098,-187.119,-13.760
182.489,160.977,-13.760
182.775,161.650,-13.760
182.988,162.208,-13.760
183.141,162.497,-13.760
183.511,162.243,-13.760
183.312,161.679,-13.958
184.227,161.387,-13.958
184.228,161.390,-13.958
-183.312,161.679,-13.958
-182.944,161.931,-13.958
-182.791,161.640,-13.958
-182.579,161.079,-13.958
-182.293,160.405,-13.958
-181.948,159.679,-13.958
-181.900,159.022,-13.958
-182.229,-186.866,-13.958
-182.473,-186.646,-13.958
-182.634,-186.355,-13.958
-182.673,-186.025,-13.958
