X,Y,Z
-190.0450,-191.1447,-6.6221
-189.9770,-190.7587,-6.6221
-189.8267,-190.2914,-6.6221
-189.2182,-190.1575,-6.6221
189.9440,-190.6474,-6.6221
190.0385,-191.0524,-6.6221
190.0132,-191.3960,-6.6221
189.8605,-191.7107,-6.6221
189.6273,-191.9762,-6.6221
189.3270,-192.1367,-6.6221
189.2357,-192.1600,-6.6221
189.5599,180.6547,-6.6221
189.8569,181.2817,-6.6221
190.0749,181.7775,-6.6221
190.2469,181.9711,-6.6221
190.6889,181.6394,-6.6221
190.4895,181.1225,-6.8204
191.3826,180.8521,-6.8204
-190.4895,181.1225,-6.8204
-190.0494,181.4522,-6.8204
-189.8779,181.2560,-6.8204
-189.6601,180.7584,-6.8204
-189.3633,180.1301,-6.8204
-189.0375,178.9801,-6.8204
-189.3597,-191.8890,-6.8204
-189.6085,-191.6470,-6.8204
-189.7862,-191.3403,-6.8204
-189.8457,-191.0064,-6.8204
-189.7773,-190.6202,-6.8204
-189.6267,-190.1527,-6.8204
-189.4182,-190.0186,-6.8204
189.7442,-190.5089,-6.8204
189.8392,-190.9140,-6.8204
189.8144,-191.2576,-6.8204
189.6623,-191.5719,-6.8204
189.4292,-191.8369,-6.8204
189.1288,-191.9968,-6.8204
189.0375,-192.0199,-6.8204
189.3633,180.1301,-6.8204
189.6601,180.7584,-6.8204
189.8779,181.2560,-6.8204
190.0494,181.4522,-6.8204
190.4895,181.1225,-6.8204
190.2901,180.6043,-7.0186
191.1839,180.3334,-7.0186
-190.2901,180.6043,-7.0186
-189.8519,180.9322,-7.0186
-189.6810,180.7333,-7.0186
-189.4632,180.2340,-7.0186
-189.1667,179.6044,-7.0186
-188.8392,178.1201,-7.0186
-189.1616,-191.7495,-7.0186
-189.4103,-191.5081,-7.0186
-189.5875,-191.2018,-7.0186
-189.6465,-190.8680,-7.0186
-189.5776,-190.4817,-7.0186
-189.4267,-190.0139,-7.0186
-188.6182,-189.8798,-7.0186
189.5445,-190.3703,-7.0186
189.6398,-190.7756,-7.0186
189.6156,-191.1192,-7.0186
189.4640,-191.4331,-7.0186
189.2312,-191.6975,-7.0186
188.9306,-191.8568,-7.0186
188.8392,-191.8799,-7.0186
189.1667,179.6044,-7.0186
189.4632,180.2340,-7.0186
189.6810,180.7333,-7.0186
189.8519,180.9322,-7.0186
190.2901,180.6043,-7.0186
190.0907,180.0850,-7.2169
190.9851,179.8135,-7.2169
-190.0907,180.0850,-7.2169
-189.6545,180.4109,-7.2169
-189.4841,180.2094,-7.2169
-189.2664,179.7083,-7.2169
-188.9702,179.0775,-7.2169
-188.6410,178.2601,-7.2169
-188.9635,-191.6100,-7.2169
-189.2121,-191.3692,-7.2169
-189.3888,-191.0633,-7.2169
-189.4473,-190.7296,-7.2169
-189.3779,-190.3432,-7.2169
-189.2268,-189.8752,-7.2169
-188.8182,-189.7410,-7.2169
189.3447,-190.2317,-7.2169
189.4404,-190.6372,-7.2169
189.4167,-190.9808,-7.2169
189.2657,-191.2943,-7.2169
189.0331,-191.5581,-7.2169
188.7324,-191.7169,-7.2169
188.6410,-191.7399,-7.2169
188.9702,179.0775,-7.2169
189.2664,179.7083,-7.2169
189.4841,180.2094,-7.2169
189.6545,180.4109,-7.2169
190.0907,180.0850,-7.2169
189.8913,179.5646,-7.4151
190.7864,179.2925,-7.4151
-189.8913,179.5646,-7.4151
-189.4570,179.8884,-7.4151
-189.2871,179.6844,-7.4151
-189.0696,179.1815,-7.4151
-188.7736,178.5494,-7.4151
-188.4427,177.4002,-7.4151
-188.7655,-191.4704,-7.4151
-189.0139,-191.2302,-7.4151
-189.1902,-190.9249,-7.4151
-189.2480,-190.5913,-7.4151
-189.1783,-190.2047,-7.4151
-189.0269,-189.7364,-7.4151
-188.0182,-189.6022,-7.4151
189.1450,-190.0931,-7.4151
189.2411,-190.4988,-7.4151
189.2179,-190.8423,-7.4151
189.0674,-191.1556,-7.4151
188.8350,-191.4187,-7.4151
188.5343,-191.5770,-7.4151
188.4427,-191.5998,-7.4151
188.7736,178.5494,-7.4151
189.0696,179.1815,-7.4151
189.2871,179.6844,-7.4151
189.4570,179.8884,-7.4151
189.8913,179.5646,-7.4151
189.6918,179.0429,-7.6134
190.5876,178.7703,-7.6134
-189.6918,179.0429,-7.6134
-189.2596,179.3648,-7.6134
-189.0902,179.1581,-7.6134
-188.8728,178.6535,-7.6134
-188.5770,178.0201,-7.6134
-188.2445,176.5402,-7.6134
-188.5674,-191.3309,-7.6134
-188.8157,-191.0913,-7.6134
-188.9915,-190.7864,-7.6134
-189.0488,-190.4529,-7.6134
-188.9786,-190.0662,-7.6134
-188.8269,-189.5977,-7.6134
-188.2182,-189.4634,-7.6134
188.9452,-189.9546,-7.6134
189.0417,-190.3604,-7.6134
189.0191,-190.7039,-7.6134
188.8691,-191.0168,-7.6134
188.6370,-191.2793,-7.6134
188.3361,-191.4370,-7.6134
188.2445,-191.4598,-7.6134
188.5770,178.0201,-7.6134
188.8728,178.6535,-7.6134
189.0902,179.1581,-7.6134
189.2596,179.3648,-7.6134
189.6918,179.0429,-7.6134
189.4925,178.5201,-7.8116
190.3889,178.2468,-7.8116
-189.4925,178.5201,-7.8116
-189.0622,178.8400,-7.8116
-188.8933,178.6306,-7.8116
-188.6760,178.1243,-7.8116
-188.3805,177.4897,-7.8116
-188.0462,176.6803,-7.8116
-188.3693,-191.1913,-7.8116
-188.6175,-190.9524,-7.8116
-188.7928,-190.6479,-7.8116
-188.8496,-190.3145,-7.8116
-188.7789,-189.9277,-7.8116
-188.6270,-189.4589,-7.8116
-188.4182,-189.3246,-7.8116
188.7454,-189.8160,-7.8116
188.8423,-190.2220,-7.8116
188.8203,-190.5655,-7.8116
188.6708,-190.8780,-7.8116
188.4389,-191.1400,-7.8116
188.1379,-191.2971,-7.8116
188.0462,-191.3197,-7.8116
188.3805,177.4897,-7.8116
188.6760,178.1243,-7.8116
188.8933,178.6306,-7.8116
189.0622,178.8400,-7.8116
189.4925,178.5201,-7.8116
189.2931,177.9960,-8.0099
190.1901,177.7222,-8.0099
-189.2931,177.9960,-8.0099
-188.8647,178.3139,-8.0099
-188.6964,178.1019,-8.0099
-188.4792,177.5938,-8.0099
-188.1840,176.9579,-8.0099
-187.8480,175.8203,-8.0099
-188.1713,-191.0518,-8.0099
-188.4193,-190.8135,-8.0099
-188.5942,-190.5094,-8.0099
-188.6503,-190.1761,-8.0099
-188.5793,-189.7891,-8.0099
-188.4270,-189.3202,-8.0099
-187.6182,-189.1857,-8.0099
188.5457,-189.6774,-8.0099
188.6430,-190.0836,-8.0099
188.6215,-190.4271,-8.0099
188.4725,-190.7392,-8.0099
188.2408,-191.0006,-8.0099
187.9397,-191.1572,-8.0099
187.8480,-191.1797,-8.0099
188.1840,176.9579,-8.0099
188.4792,177.5938,-8.0099
188.6964,178.1019,-8.0099
188.8647,178.3139,-8.0099
189.2931,177.9960,-8.0099
189.0937,177.4707,-8.2082
189.9914,177.1964,-8.2082
-189.0937,177.4708,-8.2082
-188.6673,177.7866,-8.2082
-188.4994,177.5720,-8.2082
-188.2824,177.0622,-8.2082
-187.9874,176.4250,-8.2082
-187.6497,174.9603,-8.2082
-187.9732,-190.9123,-8.2082
-188.2211,-190.6745,-8.2082
-188.3955,-190.3710,-8.2082
-188.4511,-190.0378,-8.2082
-188.3796,-189.6506,-8.2082
-188.2271,-189.1814,-8.2082
-187.8182,-189.0469,-8.2082
188.3459,-189.5388,-8.2082
188.4436,-189.9453,-8.2082
188.4227,-190.2887,-8.2082
188.2742,-190.6005,-8.2082
188.0428,-190.8612,-8.2082
187.7415,-191.0172,-8.2082
187.6497,-191.0397,-8.2082
187.9874,176.4250,-8.2082
188.2825,177.0622,-8.2082
188.4994,177.5720,-8.2082
188.6673,177.7866,-8.2082
189.0937,177.4707,-8.2082
188.8943,176.9443,-8.4064
189.7926,176.6694,-8.4064
-188.8943,176.9443,-8.4064
-188.4699,177.2581,-8.4064
-188.3025,177.0409,-8.4064
-188.0857,176.5293,-8.4064
-187.7909,175.8909,-8.4064
-187.4514,175.1004,-8.4064
-187.7751,-190.7727,-8.4064
-188.0229,-190.5356,-8.4064
-188.1968,-190.2325,-8.4064
-188.2519,-189.8994,-8.4064
-188.1799,-189.5121,-8.4064
-188.0271,-189.0426,-8.4064
-187.0182,-188.9081,-8.4064
188.1462,-189.4003,-8.4064
188.2442,-189.8068,-8.4064
188.2238,-190.1503,-8.4064
188.0759,-190.4617,-8.4064
187.8447,-190.7218,-8.4064
187.5433,-190.8773,-8.4064
187.4514,-190.8996,-8.4064
187.7909,175.8909,-8.4064
188.0857,176.5293,-8.4064
188.3025,177.0409,-8.4064
188.4699,177.2581,-8.4064
188.8943,176.9443,-8.4064
188.6949,176.4166,-8.6047
189.5939,176.1411,-8.6047
-188.6949,176.4166,-8.6047
-188.2725,176.7284,-8.6047
-188.1056,176.5085,-8.6047
-187.8889,175.9952,-8.6047
-187.5944,175.3555,-8.6047
-187.2532,174.2404,-8.6047
-187.5771,-190.6332,-8.6047
-187.8247,-190.3967,-8.6047
-187.9982,-190.0940,-8.6047
-188.0526,-189.7610,-8.6047
-187.9802,-189.3736,-8.6047
-187.8271,-188.9039,-8.6047
-187.2182,-188.7693,-8.6047
187.9464,-189.2617,-8.6047
188.0449,-189.6685,-8.6047
188.0250,-190.0119,-8.6047
187.8776,-190.3229,-8.6047
187.6466,-190.5824,-8.6047
187.3451,-190.7374,-8.6047
187.2532,-190.7596,-8.6047
187.5944,175.3555,-8.6047
187.8889,175.9952,-8.6047
188.1056,176.5085,-8.6047
188.2725,176.7284,-8.6047
188.6949,176.4166,-8.6047
188.4955,175.8877,-8.8029
189.3951,175.6116,-8.8029
-188.4955,175.8877,-8.8029
-188.0751,176.1974,-8.8029
-187.9087,175.9749,-8.8029
-187.6921,175.4598,-8.8029
-187.3979,174.8189,-8.8029
-187.0549,173.3805,-8.8029
-187.3790,-190.4936,-8.8029
-187.6265,-190.2578,-8.8029
-187.7995,-189.9556,-8.8029
-187.8534,-189.6227,-8.8029
-187.7806,-189.2351,-8.8029
-187.6272,-188.7651,-8.8029
-187.4182,-188.6304,-8.8029
187.7466,-189.1231,-8.8029
187.8455,-189.5301,-8.8029
187.8262,-189.8734,-8.8029
187.6794,-190.1841,-8.8029
187.4486,-190.4431,-8.8029
187.1469,-190.5974,-8.8029
187.0549,-190.6195,-8.8029
187.3979,174.8189,-8.8029
187.6921,175.4598,-8.8029
187.9087,175.9749,-8.8029
188.0751,176.1974,-8.8029
188.4955,175.8877,-8.8029
188.2961,175.3575,-9.0012
189.1964,175.0809,-9.0012
-188.2961,175.3575,-9.0012
-187.8777,175.6652,-9.0012
-187.7118,175.4401,-9.0012
-187.4954,174.9232,-9.0012
-187.2014,174.2810,-9.0012
-186.8567,172.5205,-9.0012
-187.1809,-190.3541,-9.0012
-187.4283,-190.1189,-9.0012
-187.6008,-189.8171,-9.0012
-187.6542,-189.4843,-9.0012
-187.5809,-189.0965,-9.0012
-187.4272,-188.6264,-9.0012
-186.6182,-188.4916,-9.0012
187.5469,-188.9845,-9.0012
187.6462,-189.3917,-9.0012
187.6274,-189.7350,-9.0012
187.4811,-190.0454,-9.0012
187.2505,-190.3037,-9.0012
186.9487,-190.4575,-9.0012
186.8567,-190.4795,-9.0012
187.2014,174.2810,-9.0012
187.4954,174.9232,-9.0012
187.7118,175.4401,-9.0012
187.8777,175.6652,-9.0012
188.2961,175.3575,-9.0012
188.0967,174.8262,-9.1995
188.9976,174.5489,-9.1995
-188.0967,174.8262,-9.1995
-187.6803,175.1317,-9.1995
-187.5149,174.9040,-9.1995
-187.2986,174.3854,-9.1995
-187.0050,173.7419,-9.1995
-186.6584,172.6606,-9.1995
-186.9828,-190.2146,-9.1995
-187.2301,-189.9799,-9.1995
-187.4021,-189.6786,-9.1995
-187.4549,-189.3459,-9.1995
-187.3812,-188.9580,-9.1995
-187.2273,-188.4876,-9.1995
-186.8182,-188.3528,-9.1995
187.3471,-188.8460,-9.1995
187.4468,-189.2533,-9.1995
187.4286,-189.5966,-9.1995
187.2828,-189.9066,-9.1995
187.0524,-190.1643,-9.1995
186.7505,-190.3176,-9.1995
186.6584,-190.3394,-9.1995
187.0050,173.7419,-9.1995
187.2986,174.3854,-9.1995
187.5149,174.9040,-9.1995
187.6803,175.1317,-9.1995
188.0967,174.8262,-9.1995
187.8973,174.2935,-9.3977
188.7989,174.0157,-9.3977
-187.8973,174.2935,-9.3977
-187.4828,174.5970,-9.3977
-187.3180,174.3666,-9.3977
-187.1019,173.8463,-9.3977
-186.8085,173.2015,-9.3977
-186.4601,171.8006,-9.3977
-186.7848,-190.0750,-9.3977
-187.0319,-189.8410,-9.3977
-187.2035,-189.5401,-9.3977
-187.2557,-189.2075,-9.3977
-187.1815,-188.8195,-9.3977
-187.0273,-188.3489,-9.3977
-186.0182,-188.2140,-9.3977
187.1474,-188.7074,-9.3977
187.2474,-189.1149,-9.3977
187.2298,-189.4582,-9.3977
187.0845,-189.7678,-9.3977
186.8544,-190.0249,-9.3977
186.5523,-190.1776,-9.3977
186.4601,-190.1994,-9.3977
186.8085,173.2015,-9.3977
187.1019,173.8463,-9.3977
187.3180,174.3666,-9.3977
187.4828,174.5970,-9.3977
187.8973,174.2935,-9.3977
187.6979,173.7596,-9.5960
188.6001,173.4812,-9.5960
-187.6979,173.7596,-9.5960
-187.2855,174.0610,-9.5960
-187.1211,173.8280,-9.5960
-186.9052,173.3059,-9.5960
-186.6120,172.6599,-9.5960
-186.2619,170.9406,-9.5960
-186.5867,-189.9355,-9.5960
-186.8337,-189.7021,-9.5960
-187.0048,-189.4016,-9.5960
-187.0565,-189.0691,-9.5960
-186.9819,-188.6810,-9.5960
-186.8274,-188.2101,-9.5960
-186.2182,-188.0751,-9.5960
186.9476,-188.5688,-9.5960
187.0481,-188.9765,-9.5960
187.0309,-189.3198,-9.5960
186.8862,-189.6290,-9.5960
186.6563,-189.8855,-9.5960
186.3541,-190.0377,-9.5960
186.2619,-190.0594,-9.5960
186.6120,172.6599,-9.5960
186.9052,173.3059,-9.5960
187.1211,173.8280,-9.5960
187.2855,174.0610,-9.5960
187.6979,173.7596,-9.5960
187.4985,173.2245,-9.7942
188.4013,172.9454,-9.7942
-187.4985,173.2245,-9.7942
-187.0881,173.5237,-9.7942
-186.9242,173.2881,-9.7942
-186.7084,172.7643,-9.7942
-186.4156,172.1169,-9.7942
-186.0636,171.0807,-9.7942
-186.3886,-189.7959,-9.7942
-186.6355,-189.5632,-9.7942
-186.8061,-189.2632,-9.7942
-186.8572,-188.9308,-9.7942
-186.7822,-188.5424,-9.7942
-186.6274,-188.0713,-9.7942
-186.4182,-187.9363,-9.7942
186.7479,-188.4302,-9.7942
186.8487,-188.8381,-9.7942
186.8321,-189.1814,-9.7942
186.6879,-189.4903,-9.7942
186.4582,-189.7461,-9.7942
186.1559,-189.8978,-9.7942
186.0636,-189.9193,-9.7942
186.4156,172.1169,-9.7942
186.7084,172.7643,-9.7942
186.9242,173.2881,-9.7942
187.0881,173.5237,-9.7942
187.4985,173.2245,-9.7942
187.2991,172.6880,-9.9925
188.2026,172.4084,-9.9925
-187.2991,172.6880,-9.9925
-186.8907,172.9851,-9.9925
-186.7274,172.7469,-9.9925
-186.5117,172.2213,-9.9925
-186.2192,171.5727,-9.9925
-185.8654,170.2207,-9.9925
-186.1905,-189.6564,-9.9925
-186.4373,-189.4243,-9.9925
-186.6075,-189.1247,-9.9925
-186.6580,-188.7924,-9.9925
-186.5825,-188.4039,-9.9925
-186.4275,-187.9326,-9.9925
-185.6182,-187.7975,-9.9925
186.5481,-188.2917,-9.9925
186.6494,-188.6997,-9.9925
186.6333,-189.0429,-9.9925
186.4896,-189.3515,-9.9925
186.2601,-189.6068,-9.9925
185.9577,-189.7578,-9.9925
185.8654,-189.7793,-9.9925
186.2192,171.5727,-9.9925
186.5117,172.2213,-9.9925
186.7274,172.7469,-9.9925
186.8907,172.9851,-9.9925
187.2991,172.6880,-9.9925
187.0997,172.1503,-10.1908
188.0038,171.8701,-10.1908
-187.0997,172.1503,-10.1908
-186.6933,172.4453,-10.1908
-186.5305,172.2044,-10.1908
-186.3150,171.6771,-10.1908
-186.0228,171.0272,-10.1908
-185.6671,169.3608,-10.1908
-185.9925,-189.5169,-10.1908
-186.2391,-189.2853,-10.1908
-186.4088,-188.9862,-10.1908
-186.4587,-188.6540,-10.1908
-186.3829,-188.2654,-10.1908
-186.2275,-187.7938,-10.1908
-185.8182,-187.6587,-10.1908
186.3483,-188.1531,-10.1908
186.4500,-188.5613,-10.1908
186.4345,-188.9045,-10.1908
186.2913,-189.2127,-10.1908
186.0621,-189.4674,-10.1908
185.7596,-189.6179,-10.1908
185.6671,-189.6392,-10.1908
186.0228,171.0272,-10.1908
186.3150,171.6771,-10.1908
186.5305,172.2044,-10.1908
186.6933,172.4453,-10.1908
187.0997,172.1503,-10.1908
186.9004,171.6113,-10.3890
187.8051,171.3305,-10.3890
-186.9004,171.6113,-10.3890
-186.4959,171.9041,-10.3890
-186.3336,171.6606,-10.3890
-186.1183,171.1315,-10.3890
-185.8263,170.4804,-10.3890
-185.4714,169.7738,-10.3890
-185.4698,169.7706,-10.3890
-185.7944,-189.3773,-10.3890
-186.0409,-189.1464,-10.3890
-186.2101,-188.8477,-10.3890
-186.2595,-188.5156,-10.3890
-186.1832,-188.1269,-10.3890
-186.0276,-187.6551,-10.3890
-185.0182,-187.5199,-10.3890
186.1486,-188.0145,-10.3890
186.2506,-188.4229,-10.3890
186.2357,-188.7661,-10.3890
186.0930,-189.0739,-10.3890
185.8640,-189.3280,-10.3890
185.5614,-189.4780,-10.3890
185.4688,-189.4992,-10.3890
185.8263,170.4804,-10.3890
186.1183,171.1315,-10.3890
186.3336,171.6606,-10.3890
186.4959,171.9041,-10.3890
186.9004,171.6113,-10.3890
186.7010,171.0710,-10.5873
187.6063,170.7896,-10.5873
-186.7010,171.0710,-10.5873
-186.2986,171.3616,-10.5873
-186.1367,171.1155,-10.5873
-185.9216,170.5847,-10.5873
-185.6299,169.9323,-10.5873
-185.2755,169.2245,-10.5873
-185.2715,169.2170,-10.5873
-185.5963,-189.2378,-10.5873
-185.8427,-189.0075,-10.5873
-186.0114,-188.7092,-10.5873
-186.0603,-188.3773,-10.5873
-185.9835,-187.9884,-10.5873
-185.8276,-187.5163,-10.5873
-185.2182,-187.3810,-10.5873
185.9488,-187.8759,-10.5873
186.0513,-188.2845,-10.5873
186.0368,-188.6277,-10.5873
185.8947,-188.9351,-10.5873
185.6659,-189.1886,-10.5873
185.3632,-189.3380,-10.5873
185.2706,-189.3592,-10.5873
185.6299,169.9323,-10.5873
185.9216,170.5847,-10.5873
186.1368,171.1155,-10.5873
186.2986,171.3616,-10.5873
186.7010,171.0710,-10.5873
186.5016,170.5294,-10.7856
187.4076,170.2474,-10.7856
-186.5016,170.5294,-10.7856
-186.1012,170.8178,-10.7856
-185.9399,170.5690,-10.7856
-185.7249,170.0365,-10.7856
-185.4336,169.3828,-10.7856
-185.0796,168.6740,-10.7856
-185.0733,168.6619,-10.7856
-185.3982,-189.0983,-10.7856
-185.6445,-188.8686,-10.7856
-185.8128,-188.5708,-10.7856
-185.8610,-188.2389,-10.7856
-185.7838,-187.8498,-10.7856
-185.6277,-187.3775,-10.7856
-185.4182,-187.2422,-10.7856
185.7491,-187.7373,-10.7856
185.8519,-188.1461,-10.7856
185.8380,-188.4892,-10.7856
185.6964,-188.7964,-10.7856
185.4678,-189.0492,-10.7856
185.1650,-189.1981,-10.7856
185.0723,-189.2191,-10.7856
185.4336,169.3828,-10.7856
185.7249,170.0365,-10.7856
185.9399,170.5690,-10.7856
186.1012,170.8178,-10.7856
186.5016,170.5294,-10.7856
186.3022,169.9865,-10.9838
187.2088,169.7039,-10.9838
-186.3022,169.9865,-10.9838
-185.9039,170.2727,-10.9838
-185.7430,170.0213,-10.9838
-185.5282,169.4870,-10.9838
-185.2372,168.8321,-10.9838
-184.8838,168.1222,-10.9838
-184.8740,167.9209,-10.9838
-185.2001,-188.9587,-10.9838
-185.4463,-188.7296,-10.9838
-185.6141,-188.4323,-10.9838
-185.6618,-188.1005,-10.9838
-185.5842,-187.7113,-10.9838
-185.4277,-187.2388,-10.9838
-184.6182,-187.1034,-10.9838
185.5493,-187.5988,-10.9838
185.6525,-188.0077,-10.9838
185.6392,-188.3508,-10.9838
185.4981,-188.6576,-10.9838
185.2698,-188.9098,-10.9838
184.9668,-189.0582,-10.9838
184.8740,-189.0791,-10.9838
185.2372,168.8321,-10.9838
185.5282,169.4870,-10.9838
185.7430,170.0213,-10.9838
185.9039,170.2727,-10.9838
186.3022,169.9865,-10.9838
186.1028,169.4422,-11.1821
187.0101,169.1590,-11.1821
-186.1028,169.4422,-11.1821
-185.7065,169.7263,-11.1821
-185.5462,169.4722,-11.1821
-185.3315,168.9362,-11.1821
-185.0408,168.2800,-11.1821
-184.6879,167.5690,-11.1821
-184.6758,167.0610,-11.1821
-185.0021,-188.8192,-11.1821
-185.2481,-188.5907,-11.1821
-185.4154,-188.2938,-11.1821
-185.4626,-187.9621,-11.1821
-185.3845,-187.5728,-11.1821
-185.2278,-187.1000,-11.1821
-184.8182,-186.9646,-11.1821
185.3495,-187.4602,-11.1821
185.4532,-187.8693,-11.1821
185.4404,-188.2124,-11.1821
185.2998,-188.5188,-11.1821
185.0717,-188.7704,-11.1821
184.7686,-188.9182,-11.1821
184.6758,-188.9390,-11.1821
185.0408,168.2800,-11.1821
185.3315,168.9362,-11.1821
185.5462,169.4722,-11.1821
185.7065,169.7263,-11.1821
186.1028,169.4422,-11.1821
185.9034,168.8967,-11.3804
186.8113,168.6128,-11.3804
-185.9034,168.8967,-11.3804
-185.5092,169.1785,-11.3804
-185.3493,168.9217,-11.3804
-185.1349,168.3840,-11.3804
-184.8445,167.7265,-11.3804
-184.4921,167.0145,-11.3804
-184.4775,166.2010,-11.3804
-184.8040,-188.6796,-11.3804
-185.0499,-188.4518,-11.3804
-185.2168,-188.1553,-11.3804
-185.2633,-187.8237,-11.3804
-185.1848,-187.4343,-11.3804
-185.0278,-186.9612,-11.3804
-184.0182,-186.8257,-11.3804
185.1498,-187.3216,-11.3804
185.2538,-187.7309,-11.3804
185.2415,-188.0740,-11.3804
185.1015,-188.3800,-11.3804
184.8736,-188.6311,-11.3804
184.5704,-188.7783,-11.3804
184.4775,-188.7990,-11.3804
184.8445,167.7265,-11.3804
185.1349,168.3840,-11.3804
185.3493,168.9217,-11.3804
185.5092,169.1785,-11.3804
185.9034,168.8967,-11.3804
185.7041,168.3497,-11.5786
186.6125,168.0653,-11.5786
-185.7041,168.3497,-11.5786
-185.3118,168.6293,-11.5786
-185.1525,168.3699,-11.5786
-184.9382,167.8305,-11.5786
-184.6481,167.1717,-11.5786
-184.2962,166.4586,-11.5786
-184.2803,166.4280,-11.5786
-184.6059,-188.5401,-11.5786
-184.8517,-188.3129,-11.5786
-185.0181,-188.0168,-11.5786
-185.0641,-187.6853,-11.5786
-184.9851,-187.2957,-11.5786
-184.8279,-186.8225,-11.5786
-184.2182,-186.6869,-11.5786
184.9500,-187.1830,-11.5786
185.0544,-187.5925,-11.5786
185.0427,-187.9355,-11.5786
184.9032,-188.2412,-11.5786
184.6756,-188.4917,-11.5786
184.3722,-188.6384,-11.5786
184.2792,-188.6590,-11.5786
184.6481,167.1717,-11.5786
184.9382,167.8305,-11.5786
185.1525,168.3699,-11.5786
185.3118,168.6293,-11.5786
185.7041,168.3497,-11.5786
185.5047,167.8015,-11.7769
186.4138,167.5164,-11.7769
186.4140,167.5184,-11.7769
-185.5047,167.8015,-11.7769
-185.1145,168.0788,-11.7769
-184.9557,167.8168,-11.7769
-184.7416,167.2756,-11.7769
-184.4518,166.6156,-11.7769
-184.1004,165.9014,-11.7769
-184.0810,165.4811,-11.7769
-184.4078,-188.4005,-11.7769
-184.6535,-188.1740,-11.7769
-184.8194,-187.8784,-11.7769
-184.8649,-187.5470,-11.7769
-184.7855,-187.1572,-11.7769
-184.6279,-186.6837,-11.7769
-184.4182,-186.5480,-11.7769
184.7503,-187.0444,-11.7769
184.8551,-187.4541,-11.7769
184.8439,-187.7971,-11.7769
184.7049,-188.1024,-11.7769
184.4775,-188.3523,-11.7769
184.1740,-188.4984,-11.7769
184.0810,-188.5189,-11.7769
184.4518,166.6156,-11.7769
184.7416,167.2756,-11.7769
184.9557,167.8168,-11.7769
185.1145,168.0788,-11.7769
185.5047,167.8015,-11.7769
185.3053,167.2519,-11.9752
186.2150,166.9661,-11.9752
186.2153,166.9682,-11.9752
-185.3053,167.2519,-11.9752
-184.9171,167.5269,-11.9752
-184.7589,167.2623,-11.9752
-184.5449,166.7193,-11.9752
-184.2555,166.0580,-11.9752
-183.9046,165.3428,-11.9752
-183.8827,164.6211,-11.9752
-184.2097,-188.2610,-11.9752
-184.4553,-188.0350,-11.9752
-184.6207,-187.7399,-11.9752
-184.6656,-187.4086,-11.9752
-184.5858,-187.0187,-11.9752
-184.4280,-186.5450,-11.9752
-183.6182,-186.4092,-11.9752
184.5505,-186.9058,-11.9752
184.6557,-187.3157,-11.9752
184.6451,-187.6587,-11.9752
184.5066,-187.9637,-11.9752
184.2794,-188.2129,-11.9752
183.9758,-188.3585,-11.9752
183.8827,-188.3789,-11.9752
184.2555,166.0580,-11.9752
184.5449,166.7193,-11.9752
184.7589,167.2623,-11.9752
184.9171,167.5269,-11.9752
185.3053,167.2519,-11.9752
185.1059,166.7009,-12.1734
186.0163,166.4145,-12.1734
186.0165,166.4167,-12.1734
-185.1059,166.7009,-12.1734
-184.7198,166.9737,-12.1734
-184.5620,166.7064,-12.1734
-184.3483,166.1617,-12.1734
-184.0592,165.4991,-12.1734
-183.7088,164.7828,-12.1734
-183.6844,163.7612,-12.1734
-184.0117,-188.1214,-12.1734
-184.2570,-187.8961,-12.1734
-184.4220,-187.6014,-12.1734
-184.4664,-187.2702,-12.1734
-184.3861,-186.8802,-12.1734
-184.2280,-186.4062,-12.1734
-183.8182,-186.2704,-12.1734
184.3507,-186.7673,-12.1734
184.4563,-187.1773,-12.1734
184.4463,-187.5203,-12.1734
184.3083,-187.8249,-12.1734
184.0813,-188.0735,-12.1734
183.7776,-188.2186,-12.1734
183.6844,-188.2388,-12.1734
184.0592,165.4991,-12.1734
184.3483,166.1617,-12.1734
184.5620,166.7064,-12.1734
184.7198,166.9737,-12.1734
185.1059,166.7009,-12.1734
184.9063,166.1485,-12.3717
185.8174,165.8616,-12.3717
185.8178,165.8637,-12.3717
-184.9066,166.1485,-12.3717
-184.5225,166.4190,-12.3717
-184.3652,166.1491,-12.3717
-184.1516,165.6027,-12.3717
-183.8629,164.9388,-12.3717
-183.5130,164.2214,-12.3717
-183.4862,163.9012,-12.3717
-183.8136,-187.9819,-12.3717
-184.0588,-187.7572,-12.3717
-184.2234,-187.4629,-12.3717
-184.2671,-187.1318,-12.3717
-184.1864,-186.7416,-12.3717
-184.0281,-186.2674,-12.3717
-183.0182,-186.1316,-12.3717
184.1510,-186.6287,-12.3717
184.2570,-187.0388,-12.3717
184.2474,-187.3819,-12.3717
184.1100,-187.6861,-12.3717
183.8832,-187.9341,-12.3717
183.5793,-188.0786,-12.3717
183.4862,-188.0988,-12.3717
183.8628,164.9387,-12.3717
184.1516,165.6025,-12.3717
184.3652,166.1490,-12.3717
184.5225,166.4190,-12.3717
184.9063,166.1485,-12.3717
184.7070,165.5948,-12.5700
185.6186,165.3072,-12.5700
185.6190,165.3094,-12.5700
-184.7072,165.5948,-12.5700
-184.3252,165.8630,-12.5700
-184.1684,165.5904,-12.5700
-183.9550,165.0423,-12.5700
-183.6666,164.3771,-12.5700
-183.3173,163.6586,-12.5700
